equipamento_id,unidade,modelo,marca,tipo_equipamento,falhas,downtime_h,mttr_h,mtbf_h,disponibilidade_pct,taxa_falha_por_dia,ultima_falha
10500159.0,USA1,GM SPIN 18L AT PREMIER,CHEVROLET,VEICULOS LEVES,34,1424.1638888888888,41.88717320261438,258.92190235690236,86.07516308319403,0.09315068493150686,2026-04-17 10:01:49
13100019.0,USA1,JD 7225J,JOHN DEERE,TRATORES,34,1329.743611111111,39.110106209150324,213.4604797979798,84.51517778556912,0.09315068493150686,2026-04-19 23:38:45
15140001.0,USA1,MD GRADE SUPER PESADA,MARCAS DIVERSAS,IMPLEMENTOS AGRICOLAS,34,854.3366666666667,25.127549019607844,254.979797979798,91.02931455073146,0.09315068493150686,2026-04-15 23:00:00
13100345.0,USA1,JD 7230J,JOHN DEERE,TRATORES,34,473.2127777777778,13.918022875816993,261.7629713804714,94.95140282943191,0.09315068493150686,2026-04-24 11:20:28
11200003.0,USA1,MD ONIBUS,MARCAS DIVERSAS,ONIBUS,34,272.3647222222222,8.010727124183006,234.8523148148148,96.70154542238043,0.09315068493150686,2026-03-21 06:34:53
15190040.0,USA1,MD SUBSOLADORES,MARCAS DIVERSAS,IMPLEMENTOS AGRICOLAS,34,226.13972222222222,6.651168300653595,259.24764309764305,97.49860923947847,0.09315068493150686,2026-04-22 21:36:51
15140004.0,USA1,MD GRADE SEMI PESADA,MARCAS DIVERSAS,IMPLEMENTOS AGRICOLAS,34,199.57888888888888,5.869967320261438,252.199234006734,97.72542895855919,0.09315068493150686,2026-04-13 09:23:29
13100002.0,USA1,CS PUMA 230 C4,CASE,TRATORES,33,2055.9797222222223,62.302415824915826,225.27933159722224,78.33575448254622,0.09041095890410959,2026-04-16 21:07:59
11050026.0,USA1,SC G 480 A6x4 ,SCANIA,CAMINHOES,33,1355.2780555555555,41.06903198653198,126.25948784722222,75.45604776320542,0.09041095890410959,2025-10-14 15:27:00
12010053.0,USA1,CV GM S10 LT DD4A,CHEVROLET,VEICULOS LEVES,33,1263.9791666666667,38.30239898989899,264.8967013888889,87.36724517254582,0.09041095890410959,2026-04-24 13:22:43
15150044.0,USA1,DM DISTRIBUIDOR DE TORTA,DMB,IMPLEMENTOS AGRICOLAS,33,329.2966666666667,9.97868686868687,195.0763454861111,95.13365424193971,0.09041095890410959,2026-02-28 11:47:39
15120078.0,USA1,SO DIST TORTA FILT SPANDE,SOLLUS,IMPLEMENTOS AGRICOLAS,33,287.39750000000004,8.709015151515153,248.30124131944444,96.61141338439184,0.09041095890410959,2026-04-24 13:53:15
10500170.0,USA1,VW/POLO TRACK MA,VOLKSWAGEN,VEICULOS LEVES,33,262.39,7.951212121212121,251.9807638888889,96.94104117420969,0.09041095890410959,2026-04-01 08:15:49
13100489.0,USA1,CS PUMA 230 C4,CASE,TRATORES,32,371.2175,11.600546875,265.97903225806454,95.82082121774562,0.08767123287671233,2026-04-12 06:15:00
16020810.0,USA1,SG REBOQUE CANA PICADA,SERGOMEL,IMPLEMENTOS RODOVIARIOS,32,249.19222222222223,7.787256944444445,268.53132616487454,97.18178312264884,0.08767123287671233,2026-04-15 16:22:14
13050009.0,USA1,CP PA 938K,CATERPILLAR,MAQUINAS PESADAS,31,2070.325277777778,66.78468637992832,268.96389814814813,80.10872138930982,0.08493150684931507,2026-04-08 12:15:04
16100026.0,USA1,US SEM REB. TRANS. VINHAÇ,USICAMP,IMPLEMENTOS RODOVIARIOS,31,714.4327777777778,23.046218637992833,240.29789814814816,91.24862977033642,0.08493150684931507,2026-04-07 16:42:29
11070005.0,USA1,VV VM 270 6X4R,VOLVO,CAMINHOES,31,548.8955555555556,17.706308243727598,288.2560833333334,94.21291350467561,0.08493150684931507,2026-04-23 14:08:34
11060018.0,USA1,VV FH 520 6X4,VOLVO,CAMINHOES,31,268.37111111111113,8.657132616487456,251.72496296296293,96.67521970079318,0.08493150684931507,2026-04-13 09:50:56
10500173.0,USA1,RN DUSTER,RENAULT,VEICULOS LEVES,31,78.8963888888889,2.5450448028673835,285.60939814814816,99.1167775249955,0.08493150684931507,2026-04-25 07:58:08
11070052.0,USA1,VV VM270 6x4 I SHIFT,VOLVO,CAMINHOES,30,2038.551388888889,67.95171296296297,273.38154214559387,80.09226703054416,0.0821917808219178,2026-04-03 14:39:46
11120115.0,USA1,MB ATEGO 2730/48,MERCEDES BENZ,CAMINHOES,30,1018.7166666666666,33.95722222222222,226.28920498084292,86.95189686668549,0.0821917808219178,2026-02-01 20:47:27
13090026.0,USA1,JD 7195J,JOHN DEERE,TRATORES,30,187.12833333333333,6.237611111111111,291.3297509578544,97.90379863310902,0.0821917808219178,2026-04-16 11:11:21
15220132.0,USA1,MT TRANSBORDO MGT22000,MEGATEC,IMPLEMENTOS AGRICOLAS,30,95.77638888888889,3.1925462962962965,295.4762643678161,98.93107476164069,0.0821917808219178,2026-04-19 09:59:34
11120002.0,USA1,MB ATEGO 2730/48,MERCEDES BENZ,CAMINHOES,29,2155.4055555555556,74.32432950191571,304.4121527777778,80.37571425532018,0.07945205479452055,2026-04-18 13:11:58
9137.0,USA1,MB ATEGO 2430/48,MERCEDES BENZ,CAMINHOES,29,1504.1708333333333,51.86795977011494,297.4453174603174,85.15144909997248,0.07945205479452055,2026-04-10 06:40:20
16040028.0,USA1,US REBOQUE TRANP. VINHAÇA,USICAMP,IMPLEMENTOS RODOVIARIOS,29,585.1608333333334,20.177959770114942,299.75371031746033,93.69304084069213,0.07945205479452055,2026-04-24 12:20:17
15140003.0,USA1,MD GRADE SEMI PESADA,MARCAS DIVERSAS,IMPLEMENTOS AGRICOLAS,29,474.28222222222223,16.35455938697318,293.2184523809524,94.71705905706227,0.07945205479452055,2026-04-22 22:41:00
11120010.0,USA1,VV VM 330 6X4,VOLVO,CAMINHOES,29,278.36833333333334,9.598908045977012,300.0079662698413,96.89964634435555,0.07945205479452055,2026-04-14 09:15:38
16040023.0,USA1,US REBOQUE TRANP. VINHAÇA,USICAMP,IMPLEMENTOS RODOVIARIOS,29,131.1561111111111,4.522624521072797,307.0963492063492,98.54866843729843,0.07945205479452055,2026-04-20 19:52:56
15220224.0,USA1,MT TRANSBORDO MGT22000,MEGATEC,IMPLEMENTOS AGRICOLAS,29,102.88638888888889,3.5478065134099617,187.9409623015873,98.14725086209228,0.07945205479452055,2025-12-15 16:55:00
13020247.0,USA1,JD COLHEDORA CH570,JOHN DEERE,COLHEDORAS,29,17.983888888888888,0.6201340996168582,36.73380952380952,98.3398430273693,0.07945205479452055,2026-04-23 13:11:00
15220008.0,USA1,MT TRANSBORDO MGT22000,MEGATEC,IMPLEMENTOS AGRICOLAS,28,450.8394444444445,16.10140873015873,196.86359053497944,92.43941080190706,0.07671232876712329,2025-12-26 06:52:01
15220007.0,USA1,MT TRANSBORDO MGT22000,MEGATEC,IMPLEMENTOS AGRICOLAS,28,94.705,3.3823214285714287,298.8230864197531,98.88078725901921,0.07671232876712329,2026-04-19 23:44:24
11120004.0,USA1,VV VM 310 6X4,VOLVO,CAMINHOES,27,799.9369444444444,29.627294238683128,268.4388995726496,90.06016285851042,0.07397260273972603,2026-04-18 07:52:24
15120020.0,USA1,SO DIST TORTA FILT SPANDE,SOLLUS,IMPLEMENTOS AGRICOLAS,27,615.7955555555556,22.807242798353908,329.9922649572649,93.53535299880512,0.07397260273972603,2026-04-23 08:39:56
11070075.0,USA1,VV VM 290 6X4R,VOLVO,CAMINHOES,27,445.0472222222222,16.483230452674896,251.1454487179487,93.84100743472032,0.07397260273972603,2026-04-22 14:25:10
13100372.0,USA1,JD 7230J,JOHN DEERE,TRATORES,27,267.5622222222222,9.909711934156379,301.10255341880344,96.81372311059498,0.07397260273972603,2026-04-10 13:31:06
13100325.0,USA1,CS PUMA 230 C4,CASE,TRATORES,27,235.33277777777778,8.716028806584362,313.40049145299145,97.2941379102318,0.07397260273972603,2026-04-22 10:04:14
15220069.0,USA1,MT TRANSBORDO MGT22000,MEGATEC,IMPLEMENTOS AGRICOLAS,27,179.87944444444443,6.6622016460905344,291.28333333333336,97.76395318474881,0.07397260273972603,2026-04-24 04:20:00
15220039.0,USA1,MT TRANSBORDO MGT22000,MEGATEC,IMPLEMENTOS AGRICOLAS,27,173.20777777777778,6.415102880658436,313.83772435897436,97.99686299854014,0.07397260273972603,2026-04-13 12:49:38
15120043.0,USA1,SO DIST TORTA FILT SPANDE,SOLLUS,IMPLEMENTOS AGRICOLAS,26,1369.9508333333333,52.690416666666664,332.1671333333333,86.3091118605659,0.07123287671232877,2026-04-09 17:29:06
11100008.0,USA1,VV FH 520 6X4,VOLVO,CAMINHOES,26,940.0924999999999,36.15740384615384,337.7874888888889,90.33082024955665,0.07123287671232877,2026-04-19 06:56:30
11100005.0,USA1,VV FM12 380 6X4 R,VOLVO,CAMINHOES,26,730.8538888888888,28.109764957264954,309.23075555555556,91.66724326074649,0.07123287671232877,2026-03-17 13:11:00
11120127.0,USA1,MB ATEGO 2730/48,MERCEDES BENZ,CAMINHOES,26,585.2805555555556,22.510790598290598,234.54726666666664,91.24291576860082,0.07123287671232877,2026-01-06 16:15:20
11060025.0,USA1,VV FMX 500 R,VOLVO,CAMINHOES,26,525.5305555555556,20.212713675213674,338.5175222222222,94.36548368312265,0.07123287671232877,2026-04-20 06:53:45
10500150.0,USA1,FT STRADA CS,FIAT,VEICULOS LEVES,26,463.1072222222222,17.81181623931624,306.1782333333333,94.50235701287419,0.07123287671232877,2026-03-23 06:27:21
10500179.0,USA1,VW/POLO TRACK MA,VOLKSWAGEN,VEICULOS LEVES,26,205.61416666666668,7.9082371794871795,344.3497,97.7549868023392,0.07123287671232877,2026-04-22 10:06:51
15120093.0,USA1,DM PLANT./DISTR. DE TORTA,DMB,IMPLEMENTOS AGRICOLAS,26,167.2075,6.431057692307693,109.49557777777778,94.45247620080615,0.07123287671232877,2026-04-23 09:09:22
13100371.0,USA1,JD 7230J,JOHN DEERE,TRATORES,26,160.27388888888888,6.164380341880341,279.16897777777774,97.83958651645096,0.07123287671232877,2026-02-16 07:53:36
11120141.0,USA1,VV VM 360 6X4R,VOLVO,CAMINHOES,26,104.0188888888889,4.000726495726496,254.29998888888886,98.45113611483062,0.07123287671232877,2026-03-31 06:36:01
11110096.0,USA1,VV VM220 4X2,VOLVO,CAMINHOES,26,102.84333333333333,3.9555128205128205,327.82428888888893,98.80778974484488,0.07123287671232877,2026-04-22 09:00:00
15220692.0,USA1,MT TRANSBORDO MGT22000,MEGATEC,IMPLEMENTOS AGRICOLAS,26,83.51055555555556,3.2119444444444443,327.1367777777778,99.02771095258429,0.07123287671232877,2026-04-06 11:20:10
13050010.0,USA1,CP PA 938H,CATERPILLAR,MAQUINAS PESADAS,25,2192.105,87.6842,360.99483796296295,80.45725505740296,0.0684931506849315,2026-04-24 09:00:20
13090009.0,USA1,JD 6145J,JOHN DEERE,TRATORES,25,1222.4891666666667,48.89956666666667,340.79212962962964,87.45172988508162,0.0684931506849315,2026-04-15 10:05:38
11120008.0,USA1,VV VM 330 6X4,VOLVO,CAMINHOES,25,875.1186111111111,35.00474444444445,348.88103009259254,90.88146871640141,0.0684931506849315,2026-04-13 09:54:29
13050001.0,USA1,CP PA 938K,CATERPILLAR,MAQUINAS PESADAS,25,644.2822222222222,25.77128888888889,345.8260416666667,93.06472711998238,0.0684931506849315,2026-04-13 09:48:50
10500157.0,USA1,GM SPIN 18L AT PREMIER,CHEVROLET,VEICULOS LEVES,25,85.93416666666667,3.4373666666666667,332.3339467592593,98.97627744562372,0.0684931506849315,2026-03-27 17:00:44
15220663.0,USA1,MT TRANSBORDO MGT22000,MEGATEC,IMPLEMENTOS AGRICOLAS,25,48.656388888888884,1.9462555555555554,339.046875,99.42923907224035,0.0684931506849315,2026-04-17 16:07:30
11100070.0,USA1,VV FM13 440 6X4,VOLVO,CAMINHOES,24,992.1736111111111,41.340567129629626,344.8253502415459,89.29461009634005,0.06575342465753424,2026-04-15 19:23:49
16020155.0,USA1,US REB.CANAVIEIRO 4 EIXOS,USICAMP,IMPLEMENTOS RODOVIARIOS,24,343.5375,14.3140625,362.0905434782609,96.1971606423895,0.06575342465753424,2026-04-08 07:15:52
10500155.0,USA1,GM SPIN 18L AT PREMIER,CHEVROLET,VEICULOS LEVES,24,267.81416666666667,11.158923611111112,360.4482004830918,96.9971179539921,0.06575342465753424,2026-04-25 17:27:16
12030017.0,USA1,CHEVROLET/S10 LTZ DD4A,CHEVROLET,VEICULOS LEVES,24,228.82305555555558,9.534293981481483,319.45461352657003,97.1019405931648,0.06575342465753424,2026-04-13 13:53:17
15220006.0,USA1,MT TRANSBORDO MGT22000,MEGATEC,IMPLEMENTOS AGRICOLAS,24,111.74833333333333,4.656180555555555,305.14978260869566,98.49706554773867,0.06575342465753424,2026-04-16 19:55:37
13140001.0,USA1,CP ROLO COMPACT. CS533E,CATERPILLAR,MAQUINAS PESADAS,23,1956.3583333333333,85.0590579710145,317.62933080808085,78.87720124513554,0.06301369863013699,2026-02-13 13:20:00
11220005.0,USA1,MB 1418 ATEGO,MERCEDES BENZ,CAMINHOES,23,1557.3516666666667,67.71094202898551,361.1466919191919,84.2113240691041,0.06301369863013699,2026-04-22 14:00:00
13090001.0,USA1,VT BH125,VALTRA,TRATORES,23,1021.4630555555556,44.41143719806763,364.3998106060606,89.13644440151356,0.06301369863013699,2026-03-26 07:35:59
11010018.0,USA1,VV VM220 4X2,VOLVO,CAMINHOES,23,576.7644444444445,25.076714975845412,394.8664141414141,94.02854500118674,0.06301369863013699,2026-04-25 07:50:23
15220600.0,USA1,TT MCT 15000 TRIDEM,TESTON,IMPLEMENTOS AGRICOLAS,23,302.6541666666667,13.158876811594205,394.7586868686869,96.77413330946743,0.06301369863013699,2026-04-25 06:55:00
16040006.0,USA1,SG REBOQUE TRANP. VINHAÇA,SERGOMEL,IMPLEMENTOS RODOVIARIOS,23,249.4986111111111,10.847765700483091,390.15924242424245,97.29486879762732,0.06301369863013699,2026-04-20 08:48:03
16100004.0,USA1,SG SEM REB. TRANS. VINHAÇ,SERGOMEL,IMPLEMENTOS RODOVIARIOS,23,244.43694444444444,10.627693236714975,382.3436868686868,97.29555540816625,0.06301369863013699,2026-04-24 08:23:22
16020802.0,USA1,SG REBOQUE CANA PICADA,SERGOMEL,IMPLEMENTOS RODOVIARIOS,23,164.82944444444445,7.166497584541063,385.3303787878788,98.17412621196478,0.06301369863013699,2026-04-18 13:15:21
10500171.0,USA1,RN DUSTER,RENAULT,VEICULOS LEVES,23,59.99777777777778,2.608599033816425,365.4129671717172,99.29118310627494,0.06301369863013699,2026-04-13 07:57:51
11120015.0,USA1,VV VM 260 6x4,VOLVO,CAMINHOES,22,1309.368888888889,59.51676767676768,286.86439153439153,82.81755052373234,0.06027397260273973,2026-01-28 09:45:08
11060026.0,USA1,VV FMX 500 R,VOLVO,CAMINHOES,22,836.1530555555555,38.00695707070707,327.66305555555556,89.60621441234981,0.06027397260273973,2026-04-14 06:45:47
16020815.0,USA1,SG REBOQUE CANA PICADA,SERGOMEL,IMPLEMENTOS RODOVIARIOS,22,263.9886111111111,11.999482323232321,367.3568386243386,96.83688351540853,0.06027397260273973,2026-04-03 11:20:00
10500166.0,USA1,VW/POLO TRACK MA,VOLKSWAGEN,VEICULOS LEVES,22,197.8636111111111,8.993800505050505,315.50432539682544,97.22839678039617,0.06027397260273973,2026-03-30 10:06:55
10500156.0,USA1,GM SPIN 18L AT PREMIER,CHEVROLET,VEICULOS LEVES,22,97.97777777777779,4.453535353535354,403.3348941798942,98.90788089337629,0.06027397260273973,2026-04-23 07:58:21
13090010.0,USA1,JD 6145J,JOHN DEERE,TRATORES,21,2263.5852777777777,107.78977513227512,419.93519444444445,79.57463047110852,0.057534246575342465,2026-04-14 15:29:14
13090022.0,USA1,JD 7195J,JOHN DEERE,TRATORES,21,1253.230277777778,59.67763227513228,333.5651944444445,84.82422863934688,0.057534246575342465,2026-02-04 09:08:54
16050007.0,USA1,US PRANCHA 2 EIXOS PESC.,USICAMP,IMPLEMENTOS RODOVIARIOS,21,714.2169444444444,34.01033068783069,373.13395833333334,91.64661482306515,0.057534246575342465,2026-04-11 09:17:44
11070067.0,USA1,VV VM 290 6X4R,VOLVO,CAMINHOES,21,376.06972222222225,17.908082010582014,318.872625,94.68256891270815,0.057534246575342465,2026-04-20 06:32:37
13130024.0,USA1,VT PULVERIZADOR BS2225H,VALTRA,TRATORES,21,197.74277777777777,9.41632275132275,423.50022222222225,97.82491039886263,0.057534246575342465,2026-04-25 07:07:19
16020813.0,USA1,SG REBOQUE CANA PICADA,SERGOMEL,IMPLEMENTOS RODOVIARIOS,21,129.86055555555555,6.183835978835979,357.4169444444445,98.29927868371537,0.057534246575342465,2026-04-15 12:44:19
16020811.0,USA1,SG REBOQUE CANA PICADA,SERGOMEL,IMPLEMENTOS RODOVIARIOS,21,122.39527777777778,5.828346560846561,426.48102777777774,98.6518112012345,0.057534246575342465,2026-04-24 22:02:23
16040008.0,USA1,SG REBOQUE TRANP. VINHAÇA,SERGOMEL,IMPLEMENTOS RODOVIARIOS,21,112.35222222222222,5.35010582010582,406.5571111111111,98.70113812038423,0.057534246575342465,2026-04-21 09:30:32
16020822.0,USA1,SG REBOQUE CANA PICADA,SERGOMEL,IMPLEMENTOS RODOVIARIOS,21,99.59555555555555,4.7426455026455026,398.1056527777778,98.8227217235645,0.057534246575342465,2026-04-24 11:57:10
15220659.0,USA1,MT TRANSBORDO MGT22000,MEGATEC,IMPLEMENTOS AGRICOLAS,21,55.970555555555556,2.6652645502645504,419.1601388888889,99.36815930749201,0.057534246575342465,2026-04-23 17:13:37
10500183.0,USA1,VW/POLO TRACK MA,VOLKSWAGEN,VEICULOS LEVES,21,50.26222222222222,2.3934391534391533,272.3280833333333,99.12877624884509,0.057534246575342465,2025-12-22 08:13:04
11100002.0,USA1,VV FM12 380 6X4 R,VOLVO,CAMINHOES,20,1123.4477777777777,56.17238888888888,395.1783479532164,87.55460348156261,0.0547945205479452,2026-03-16 11:02:43
11120007.0,USA1,VV VM 310 6X4,VOLVO,CAMINHOES,20,866.5916666666667,43.32958333333333,402.92023391812864,90.2902854727855,0.0547945205479452,2026-03-23 14:18:30
16070048.0,USA1,US SEMI REB.CANA PICADA,USICAMP,IMPLEMENTOS RODOVIARIOS,20,423.51722222222224,21.17586111111111,367.28923976608183,94.54883821911058,0.0547945205479452,2026-03-11 09:01:16
11060023.0,USA1,VV FMX 500 R,VOLVO,CAMINHOES,20,309.32,15.466,221.10530701754388,93.46243625443002,0.0547945205479452,2025-12-04 09:02:14
16020820.0,USA1,SG REBOQUE CANA PICADA,SERGOMEL,IMPLEMENTOS RODOVIARIOS,20,180.69972222222222,9.034986111111111,419.49880116959065,97.89165139849453,0.0547945205479452,2026-04-15 10:45:00
10500144.0,USA1,FT STRADA CS,FIAT,VEICULOS LEVES,20,180.1786111111111,9.008930555555555,425.46793859649125,97.92648787652655,0.0547945205479452,2026-04-15 08:26:39
16020806.0,USA1,SG REBOQUE CANA PICADA,SERGOMEL,IMPLEMENTOS RODOVIARIOS,20,125.74972222222222,6.287486111111111,416.11122807017546,98.51148076449574,0.0547945205479452,2026-04-11 20:50:59
11220037.0,USA1,MB ATEGO 1726/36 ,MERCEDES BENZ,CAMINHOES,20,74.03472222222223,3.7017361111111113,370.40276315789475,99.01050746025662,0.0547945205479452,2026-03-25 15:30:00
15220134.0,USA1,MT TRANSBORDO MGT22000,MEGATEC,IMPLEMENTOS AGRICOLAS,20,48.331944444444446,2.4165972222222223,417.8145175438596,99.4249361512492,0.0547945205479452,2026-03-30 12:12:00
15220002.0,USA1,MT TRANSBORDO MGT22000,MEGATEC,IMPLEMENTOS AGRICOLAS,19,1749.35,92.07105263157894,441.45063271604937,82.74277219461324,0.052054794520547946,2026-04-05 13:47:41
10500181.0,USA1,VW/POLO TRACK MA,VOLKSWAGEN,VEICULOS LEVES,19,1161.7327777777778,61.143830409356724,411.44655864197534,87.0619818291067,0.052054794520547946,2026-03-26 06:50:26
11010002.0,USA1,VV VM220 4X2,VOLVO,CAMINHOES,19,741.1436111111111,39.007558479532165,389.61884259259256,90.89940368069665,0.052054794520547946,2026-03-05 12:36:00
11030001.0,USA1,VV VM220 4X2,VOLVO,CAMINHOES,19,433.0855555555556,22.793976608187137,473.3430401234568,95.40570934248265,0.052054794520547946,2026-04-22 15:53:55
16020800.0,USA1,SG REBOQUE CANA PICADA,SERGOMEL,IMPLEMENTOS RODOVIARIOS,19,213.6638888888889,11.24546783625731,475.3095987654321,97.6887574278487,0.052054794520547946,2026-04-21 06:48:28
16020184.0,USA1,US REB.CANAVIEIRO 4 EIXOS,USICAMP,IMPLEMENTOS RODOVIARIOS,19,173.26194444444445,9.11904970760234,429.65930555555553,97.92171842612127,0.052054794520547946,2026-03-24 17:22:03
11120128.0,USA1,MB ATEGO 2730/48,MERCEDES BENZ,CAMINHOES,19,162.55916666666667,8.555745614035088,459.1333333333333,98.17063386784837,0.052054794520547946,2026-04-21 23:52:00
16070150.0,USA1,SG SEMI REB. CANA PICADA,SERGOMEL,IMPLEMENTOS RODOVIARIOS,19,141.79416666666668,7.462850877192984,445.69662037037034,98.35315129646358,0.052054794520547946,2026-04-21 08:01:49
10500185.0,USA1,VW/POLO TRACK MA,VOLKSWAGEN,VEICULOS LEVES,19,136.7227777777778,7.19593567251462,445.3341666666667,98.40984375728421,0.052054794520547946,2026-04-16 10:51:16
16020816.0,USA1,SG REBOQUE CANA PICADA,SERGOMEL,IMPLEMENTOS RODOVIARIOS,19,106.02916666666667,5.580482456140351,433.7790277777778,98.72985964201179,0.052054794520547946,2026-04-04 16:54:55
16040007.0,USA1,SG REBOQUE TRANP. VINHAÇA,SERGOMEL,IMPLEMENTOS RODOVIARIOS,19,50.37166666666666,2.651140350877193,467.07901234567896,99.4356035405311,0.052054794520547946,2026-04-14 14:40:08
10500194.0,USA1,GM SPIN 18L AT PREMIER,CHEVROLET,VEICULOS LEVES,19,41.82055555555556,2.2010818713450293,306.3503240740741,99.2866401419884,0.052054794520547946,2026-03-30 09:43:19
12010218.0,USA1,PG EXPERT BUSINEE,PEUGEOT,VEICULOS LEVES,18,768.1844444444445,42.67691358024692,461.9704575163399,91.54322086578773,0.049315068493150684,2026-03-25 14:49:21
16020804.0,USA1,SG REBOQUE CANA PICADA,SERGOMEL,IMPLEMENTOS RODOVIARIOS,18,435.61055555555555,24.200586419753087,468.01836601307195,95.08336964675169,0.049315068493150684,2026-04-17 20:10:39
11020001.0,USA1,VV VM 260 6x4,VOLVO,CAMINHOES,18,357.0727777777778,19.837376543209878,467.73013071895423,95.93135796628397,0.049315068493150684,2026-03-31 10:30:16
9130.0,USA1,VV VM 270 6X4R,VOLVO,CAMINHOES,18,338.34305555555557,18.796836419753088,500.8701307189543,96.38290720627313,0.049315068493150684,2026-04-20 09:30:02
16100002.0,USA1,SG SEM REB. TRANS. VINHAÇ,SERGOMEL,IMPLEMENTOS RODOVIARIOS,18,157.7288888888889,8.762716049382716,493.16588235294114,98.25419072009942,0.049315068493150684,2026-04-12 17:03:53
16020814.0,USA1,SG REBOQUE CANA PICADA,SERGOMEL,IMPLEMENTOS RODOVIARIOS,18,152.48222222222222,8.471234567901234,443.5953594771242,98.12610914420775,0.049315068493150684,2026-03-14 07:28:36
16020808.0,USA1,SG REBOQUE CANA PICADA,SERGOMEL,IMPLEMENTOS RODOVIARIOS,18,115.8075,6.43375,503.4190032679739,98.73811606218425,0.049315068493150684,2026-04-25 21:21:11
16020801.0,USA1,SG REBOQUE CANA PICADA,SERGOMEL,IMPLEMENTOS RODOVIARIOS,18,102.69444444444444,5.705246913580247,448.21498366013066,98.74311684536083,0.049315068493150684,2026-04-08 08:09:17
10500123.0,USA1,RENAULT/KWID ZEN 2,RENAULT,VEICULOS LEVES,18,91.9075,5.105972222222222,502.68686274509804,98.99447730046234,0.049315068493150684,2026-04-22 11:40:41
16020823.0,USA1,SG REBOQUE CANA PICADA,SERGOMEL,IMPLEMENTOS RODOVIARIOS,18,69.47361111111111,3.8596450617283953,435.7197058823529,99.12196852435424,0.049315068493150684,2026-04-21 11:54:16
10500188.0,USA1,FT STRADA CS,FIAT,VEICULOS LEVES,18,46.94444444444444,2.6080246913580245,419.26192810457513,99.38179415858527,0.049315068493150684,2026-04-18 08:25:57
11110008.0,USA1,VV VM 260 6x4,VOLVO,CAMINHOES,18,42.54472222222222,2.3635956790123456,433.9955065359477,99.45833702860448,0.049315068493150684,2026-04-22 09:05:25
12010023.0,USA1,TY HILLUX CD 4x4,TOYOTA,VEICULOS LEVES,17,4213.803333333333,247.8707843137255,465.0615625,65.23221517139423,0.04657534246575343,2026-04-06 07:43:21
13090027.0,USA1,JD 7195J,JOHN DEERE,TRATORES,17,798.3277777777778,46.96045751633987,488.6596354166667,91.23250637234524,0.04657534246575343,2026-03-25 09:06:15
11050052.0,USA1,MB AXOR 3344 S 6x4 RODO,MERCEDES BENZ,CAMINHOES,17,796.7805555555556,46.86944444444445,488.5995486111111,91.24702923002272,0.04657534246575343,2026-04-16 09:58:09
16020471.0,USA1,US REB.CANAVIEIRO 4 EIXOS,USICAMP,IMPLEMENTOS RODOVIARIOS,17,222.4036111111111,13.082565359477124,479.11350694444445,97.34200126826715,0.04657534246575343,2026-04-05 06:45:22
10500149.0,USA1,FT STRADA CS,FIAT,VEICULOS LEVES,17,214.16638888888886,12.598022875816993,491.64453125,97.50159466456424,0.04657534246575343,2026-04-13 06:43:38
16020818.0,USA1,SG REBOQUE CANA PICADA,SERGOMEL,IMPLEMENTOS RODOVIARIOS,17,69.75361111111111,4.103153594771242,517.9791666666666,99.21407919105238,0.04657534246575343,2026-04-17 04:28:23
16070195.0,USA1,SG SEMI REB. CANA PICADA,SERGOMEL,IMPLEMENTOS RODOVIARIOS,17,66.77361111111111,3.927859477124183,394.30149305555557,99.01366901958795,0.04657534246575343,2026-03-14 07:27:04
20500218.0,USA1,VW/POLO TRACK MA,VOLKSWAGEN,VEICULOS LEVES,17,48.83305555555555,2.872532679738562,409.22194444444443,99.30294317463688,0.04657534246575343,2026-03-20 08:11:59
16020817.0,USA1,SG REBOQUE CANA PICADA,SERGOMEL,IMPLEMENTOS RODOVIARIOS,16,1481.2736111111112,92.57960069444445,498.73857407407405,84.34352187285867,0.043835616438356165,2026-03-23 17:44:43
15150021.0,USA1,AD PLANTAD SEMI-MEC (MPB),A DEFINIR,IMPLEMENTOS AGRICOLAS,16,1397.938611111111,87.37116319444443,313.8352037037037,78.22288717152267,0.043835616438356165,2025-11-11 17:39:00
11200002.0,USA1,MD ONIBUS,MARCAS DIVERSAS,ONIBUS,16,1272.5966666666668,79.53729166666668,497.9355,86.22665988520237,0.043835616438356165,2026-04-24 12:26:30
13090331.0,USA1,JD 6150J,JOHN DEERE,TRATORES,16,1083.4847222222222,67.71779513888889,535.6933518518518,88.77750345239677,0.043835616438356165,2026-04-13 13:35:34
11110004.0,USA1,VV VM210 4X2,VOLVO,CAMINHOES,16,389.46777777777777,24.34173611111111,440.42055555555555,94.76254064764589,0.043835616438356165,2026-02-04 13:28:38
15100005.0,USA1,FP CULTIV. SIMPLES 4 LINH,FABRICAÇÃO PRÓPRIA,IMPLEMENTOS AGRICOLAS,16,166.8011111111111,10.425069444444444,227.34768518518518,95.61553237641411,0.043835616438356165,2026-03-13 19:57:21
16070193.0,USA1,SG SEMI REB. CANA PICADA,SERGOMEL,IMPLEMENTOS RODOVIARIOS,16,143.4475,8.96546875,462.1457962962963,98.0969530097908,0.043835616438356165,2026-04-22 13:22:54
16070156.0,USA1,SG SEMI REB. CANA PICADA,SERGOMEL,IMPLEMENTOS RODOVIARIOS,16,139.61777777777777,8.726111111111111,507.9667592592593,98.31116092140846,0.043835616438356165,2026-04-06 07:32:22
